P1,P2,P3_count,P4_count,P5_count,P6_count,p7_A은행_count,p7_B은행_count,p7_B증권사_count,p7_A증권사_count,consumer_type,consumer_count,age_bi_count,age_bi,age,age_total,P2_count,P2_FM_count,p7,,종류,고객수,나이,,종류1,고객수1,나이1,,나이분류,나이대별 비고객수,가격,소비유형,소비유형_세부
F,20대  ,19673,16257,2584,1152,16881,9045,149,193,비고객,402111,46395,20대,20대,1996,26268,48391,A은행,,A은행,31905,20대,,A증권사,433,20대,,20대,48391,583115000,Shopping,S1
F,30대  ,37579,32907,6454,5967,31947,18643,847,927,고객,71115,104544,30대,30대,11359,52364,115903,B은행,,A은행,71553,30대,,A증권사,2660,30대,,20대,48391,630314000,Shopping,S2
F,40대  ,39277,40082,6565,15951,33519,27785,1398,999,,,110608,40대,40대,27727,63701,138335,A증권사,,A은행,72868,40대,,A증권사,3045,40대,,20대,48391,2771223000,Shopping,S3
F,50대  ,33436,27387,4206,13091,30016,21617,348,308,,,90517,50대,50대,23052,52289,113569,B증권사,,A은행,63446,50대,,A증권사,897,50대,,20대,48391,918452000,Shopping,S4
F,60대  ,15986,10445,1180,4056,14809,9570,52,74,,,50047,60대,60대,6981,24505,57028,,,A은행,33437,60대,,A증권사,185,60대,,20대,48391,7334835000,Shopping,S5
M,20대  ,17141,12256,2341,844,15024,6746,113,240,,,,,,,22123,,,,B은행,15791,20대,,B증권사,262,20대,,20대,48391,187786000,Shopping,S6
M,30대  ,47895,36267,8192,5392,39606,21408,792,1733,,,,,,,63539,,,,B은행,40051,30대,,B증권사,1639,30대,,20대,48391,121653000,Shopping,S7
M,40대  ,49062,44324,8630,11776,39349,31614,1625,2046,,,,,,,74634,,,,B은행,59399,40대,,B증권사,3023,40대,,20대,48391,268228000,Shopping,S8
M,50대  ,38922,33269,5520,9961,33430,26673,588,589,,,,,,,61280,,,,B은행,48290,50대,,B증권사,936,50대,,20대,48391,1357646000,Transport,T1
M,60대  ,20277,14174,2028,2925,18628,13692,92,111,,,,,,,32523,,,,B은행,23262,60대,,B증권사,144,60대,,20대,48391,547135000,Transport,T2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,3307603000,Transport,T3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,11284718000,Food,F1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,1061302000,Food,F2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,6468126000,Food,F3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,22856000,Food,F4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,11970979000,etc,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,3296479000,Hospital,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,376135000,Edu,E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,843656000,business,M
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,2878986000,communication expenses,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,23558000,event,U1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,391622000,event,U2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,2152490150,event,U3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20대,48391,154877000,event,U4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,583115000,Shopping,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,630314000,Shopping,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,8637689000,Shopping,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,1886810000,Shopping,S4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,24945982000,Shopping,S5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,801696000,Shopping,S6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,224066000,Shopping,S7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,512575000,Shopping,S8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,2000722000,Transport,T1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,1213155000,Transport,T2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,12174670000,Transport,T3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,23203558000,Food,F1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,2362591000,Food,F2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,20137638000,Food,F3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,107891000,Food,F4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,34800171000,etc,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,17128526000,Hospital,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,4090463000,Edu,E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,2548814000,business,M
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,7170746000,communication expenses,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,82504000,event,U1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,1423993000,event,U2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,4810448280,event,U3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30대,104544,683289000,event,U4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,583115000,Shopping,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,630314000,Shopping,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,8881646000,Shopping,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,2390925000,Shopping,S4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,27647064000,Shopping,S5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,1316425000,Shopping,S6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,223329000,Shopping,S7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,354112000,Shopping,S8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,1453664000,Transport,T1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,1237782000,Transport,T2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,20119148000,Transport,T3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,26064886000,Food,F1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,2450658000,Food,F2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,29399806000,Food,F3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,179447000,Food,F4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,54071659000,etc,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,28197986000,Hospital,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,11167784000,Edu,E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,2443257000,business,M
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,9103900000,communication expenses,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,172472000,event,U1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,1546657000,event,U2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,7035245960,event,U3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40대,110608,800795000,event,U4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,583115000,Shopping,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,630314000,Shopping,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,5367684000,Shopping,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,2052515000,Shopping,S4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,14557420000,Shopping,S5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,1701689000,Shopping,S6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,233602000,Shopping,S7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,302211000,Shopping,S8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,1034101000,Transport,T1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,1055611000,Transport,T2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,22549857000,Transport,T3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,21574135000,Food,F1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,1636294000,Food,F2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,25864494000,Food,F3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,201583000,Food,F4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,40124585000,etc,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,24693159000,Hospital,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,3192216000,Edu,E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,1564349000,business,M
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,6432193000,communication expenses,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,108260000,event,U1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,886719000,event,U2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,6240994980,event,U3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50대,90517,641800000,event,U4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,583115000,Shopping,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,630314000,Shopping,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,2105562000,Shopping,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,961193000,Shopping,S4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,4574643000,Shopping,S5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,982411000,Shopping,S6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,129395000,Shopping,S7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,101959000,Shopping,S8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,434327000,Transport,T1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,397207000,Transport,T2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,13651691000,Transport,T3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,8890702000,Food,F1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,574793000,Food,F2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,13280337000,Food,F3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,129230000,Food,F4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,17042028000,etc,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,14046448000,Hospital,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,262962000,Edu,E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,701098000,business,M
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,2030829000,communication expenses,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,42073000,event,U1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,380382000,event,U2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,2514952270,event,U3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60대,50047,252522000,event,U4
